Done in 9.838456153869629
3+00:00] Imported: 1, batch_size: 50
[2022-12-14 20:32:04.383312+00:00] Imported: 1398, batch_size: 300
[2022-12-14 20:32:04.384942+00:00] Imported: 1399, batch_size: 300
[2022-12-14 20:32:04.386564+00:00] Imported: 1400, batch_size: 300
[2022-12-14 20:32:04.388257+00:00] Imported: 1401, batch_size: 300
[2022-12-14 20:32:04.389917+00:00] Imported: 1402, batch_size: 300
[2022-12-14 20:32:04.391590+00:00] Imported: 1403, batch_size: 300
[2022-12-14 20:32:04.393247+00:00] Imported: 1404, batch_size: 300
[2022-12-14 20:32:04.394927+00:00] Imported: 1405, batch_size: 300
[2022-12-14 20:32:04.396562+00:00] Imported: 1406, batch_size: 300
[2022-12-14 20:32:04.398240+00:00] Imported: 1407, batch_size: 300
[2022-12-14 20:32:04.399962+00:00] Imported: 1408, batch_size: 300
[2022-12-14 20:32:04.401632+00:00] Imported: 1409, batch_size: 300
[2022-12-14 20:32:04.403269+00:00] Imported: 1410, batch_size: 300
[2022-12-14 20:32:04.404921+00:00] Imported: 1411, batch_size: 300
[2022-12-14 20:32:04.406625+00:00] Imported: 1412, batch_size: 300
[2022-12-14 20:32:04.408280+00:00] Imported: 1413, batch_size: 300
[2022-12-14 20:32:04.409885+00:00] Imported: 1414, batch_size: 300
[2022-12-14 20:32:04.411583+00:00] Imported: 1415, batch_size: 300
[2022-12-14 20:32:04.413197+00:00] Imported: 1416, batch_size: 300
[2022-12-14 20:32:04.414838+00:00] Imported: 1417, batch_size: 300
[2022-12-14 20:32:04.416484+00:00] Imported: 1418, batch_size: 300
[2022-12-14 20:32:04.418166+00:00] Imported: 1419, batch_size: 300
[2022-12-14 20:32:04.419813+00:00] Imported: 1420, batch_size: 300
[2022-12-14 20:32:04.421441+00:00] Imported: 1421, batch_size: 300
[2022-12-14 20:32:04.423224+00:00] Imported: 1422, batch_size: 300
[2022-12-14 20:32:04.425279+00:00] Imported: 1423, batch_size: 300
[2022-12-14 20:32:04.427299+00:00] Imported: 1424, batch_size: 300
[2022-12-14 20:32:04.429079+00:00] Imported: 1425, batch_size: 300
[2022-12-14 20:32:04.430734+00:00] Imported: 1426, batch_size: 300
[2022-12-14 20:32:04.432543+00:00] Imported: 1427, batch_size: 300
[2022-12-14 20:32:04.434296+00:00] Imported: 1428, batch_size: 300
[2022-12-14 20:32:04.435996+00:00] Imported: 1429, batch_size: 300
[2022-12-14 20:32:04.437652+00:00] Imported: 1430, batch_size: 300
[2022-12-14 20:32:04.439347+00:00] Imported: 1431, batch_size: 300
[2022-12-14 20:32:04.441069+00:00] Imported: 1432, batch_size: 300
[2022-12-14 20:32:04.442732+00:00] Imported: 1433, batch_size: 300
[2022-12-14 20:32:04.444375+00:00] Imported: 1434, batch_size: 300
[2022-12-14 20:32:04.446106+00:00] Imported: 1435, batch_size: 300
[2022-12-14 20:32:04.447770+00:00] Imported: 1436, batch_size: 300
[2022-12-14 20:32:04.449397+00:00] Imported: 1437, batch_size: 300
[2022-12-14 20:32:04.451053+00:00] Imported: 1438, batch_size: 300
[2022-12-14 20:32:04.452811+00:00] Imported: 1439, batch_size: 300
[2022-12-14 20:32:04.454467+00:00] Imported: 1440, batch_size: 300
[2022-12-14 20:32:04.456144+00:00] Imported: 1441, batch_size: 300
[2022-12-14 20:32:04.457854+00:00] Imported: 1442, batch_size: 300
[2022-12-14 20:32:04.459504+00:00] Imported: 1443, batch_size: 300
[2022-12-14 20:32:04.461189+00:00] Imported: 1444, batch_size: 300
[2022-12-14 20:32:04.462887+00:00] Imported: 1445, batch_size: 300
[2022-12-14 20:32:04.464657+00:00] Imported: 1446, batch_size: 300
[2022-12-14 20:32:04.466344+00:00] Imported: 1447, batch_size: 300
[2022-12-14 20:32:04.467978+00:00] Imported: 1448, batch_size: 300
[2022-12-14 20:32:04.469754+00:00] Imported: 1449, batch_size: 300
[2022-12-14 20:32:04.471447+00:00] Imported: 1450, batch_size: 300
[2022-12-14 20:32:04.473111+00:00] Imported: 1451, batch_size: 300
[2022-12-14 20:32:04.474852+00:00] Imported: 1452, batch_size: 300
[2022-12-14 20:32:04.476549+00:00] Imported: 1453, batch_size: 300
[2022-12-14 20:32:04.478197+00:00] Imported: 1454, batch_size: 300
[2022-12-14 20:32:04.479866+00:00] Imported: 1455, batch_size: 300
[2022-12-14 20:32:04.481601+00:00] Imported: 1456, batch_size: 300
[2022-12-14 20:32:04.483241+00:00] Imported: 1457, batch_size: 300
[2022-12-14 20:32:04.484912+00:00] Imported: 1458, batch_size: 300
[2022-12-14 20:32:04.486636+00:00] Imported: 1459, batch_size: 300
[2022-12-14 20:32:04.488322+00:00] Imported: 1460, batch_size: 300
[2022-12-14 20:32:04.489993+00:00] Imported: 1461, batch_size: 300
[2022-12-14 20:32:04.491668+00:00] Imported: 1462, batch_size: 300
[2022-12-14 20:32:04.493378+00:00] Imported: 1463, batch_size: 300
[2022-12-14 20:32:04.495048+00:00] Imported: 1464, batch_size: 300
[2022-12-14 20:32:04.496745+00:00] Imported: 1465, batch_size: 300
[2022-12-14 20:32:04.498526+00:00] Imported: 1466, batch_size: 300
[2022-12-14 20:32:04.500233+00:00] Imported: 1467, batch_size: 300
[2022-12-14 20:32:04.501901+00:00] Imported: 1468, batch_size: 300
[2022-12-14 20:32:04.503696+00:00] Imported: 1469, batch_size: 300
[2022-12-14 20:32:04.505626+00:00] Imported: 1470, batch_size: 300
[2022-12-14 20:32:04.507528+00:00] Imported: 1471, batch_size: 300
[2022-12-14 20:32:04.509450+00:00] Imported: 1472, batch_size: 300
[2022-12-14 20:32:04.511376+00:00] Imported: 1473, batch_size: 300
[2022-12-14 20:32:04.513265+00:00] Imported: 1474, batch_size: 300
[2022-12-14 20:32:04.530421+00:00] Imported: 1475, batch_size: 300
[2022-12-14 20:32:04.532990+00:00] Imported: 1476, batch_size: 300
[2022-12-14 20:32:04.534870+00:00] Imported: 1477, batch_size: 300
[2022-12-14 20:32:04.536607+00:00] Imported: 1478, batch_size: 300
[2022-12-14 20:32:04.538323+00:00] Imported: 1479, batch_size: 300
[2022-12-14 20:32:04.540136+00:00] Imported: 1480, batch_size: 300
[2022-12-14 20:32:04.541843+00:00] Imported: 1481, batch_size: 300
[2022-12-14 20:32:04.543531+00:00] Imported: 1482, batch_size: 300
[2022-12-14 20:32:04.545281+00:00] Imported: 1483, batch_size: 300
[2022-12-14 20:32:04.546983+00:00] Imported: 1484, batch_size: 300
[2022-12-14 20:32:04.548674+00:00] Imported: 1485, batch_size: 300
[2022-12-14 20:32:04.550436+00:00] Imported: 1486, batch_size: 300
[2022-12-14 20:32:04.552366+00:00] Imported: 1487, batch_size: 300
[2022-12-14 20:32:04.554223+00:00] Imported: 1488, batch_size: 300
[2022-12-14 20:32:04.556261+00:00] Imported: 1489, batch_size: 300
[2022-12-14 20:32:04.558174+00:00] Imported: 1490, batch_size: 300
[2022-12-14 20:32:04.559924+00:00] Imported: 1491, batch_size: 300
[2022-12-14 20:32:04.561756+00:00] Imported: 1492, batch_size: 300
[2022-12-14 20:32:04.563526+00:00] Imported: 1493, batch_size: 300
[2022-12-14 20:32:04.565248+00:00] Imported: 1494, batch_size: 300
[2022-12-14 20:32:04.567003+00:00] Imported: 1495, batch_size: 300
[2022-12-14 20:32:04.568812+00:00] Imported: 1496, batch_size: 300
[2022-12-14 20:32:04.570533+00:00] Imported: 1497, batch_size: 300
[2022-12-14 20:32:04.572738+00:00] Imported: 1498, batch_size: 300
[2022-12-14 20:32:04.574702+00:00] Imported: 1499, batch_size: 300
[2022-12-14 20:32:04.576457+00:00] Imported: 1500, batch_size: 300
[2022-12-14 20:32:04.578217+00:00] Imported: 1501, batch_size: 300
[2022-12-14 20:32:04.580008+00:00] Imported: 1502, batch_size: 300
[2022-12-14 20:32:04.581720+00:00] Imported: 1503, batch_size: 300
[2022-12-14 20:32:04.583436+00:00] Imported: 1504, batch_size: 300
[2022-12-14 20:32:04.585228+00:00] Imported: 1505, batch_size: 300
[2022-12-14 20:32:04.586970+00:00] Imported: 1506, batch_size: 300
[2022-12-14 20:32:04.588708+00:00] Imported: 1507, batch_size: 300
[2022-12-14 20:32:04.590435+00:00] Imported: 1508, batch_size: 300
[2022-12-14 20:32:04.592207+00:00] Imported: 1509, batch_size: 300
[2022-12-14 20:32:04.593937+00:00] Imported: 1510, batch_size: 300
[2022-12-14 20:32:04.595658+00:00] Imported: 1511, batch_size: 300
[2022-12-14 20:32:04.597437+00:00] Imported: 1512, batch_size: 300
[2022-12-14 20:32:04.599252+00:00] Imported: 1513, batch_size: 300
[2022-12-14 20:32:04.601212+00:00] Imported: 1514, batch_size: 300
[2022-12-14 20:32:04.603110+00:00] Imported: 1515, batch_size: 300
[2022-12-14 20:32:04.604883+00:00] Imported: 1516, batch_size: 300
[2022-12-14 20:32:04.606635+00:00] Imported: 1517, batch_size: 300
[2022-12-14 20:32:04.608435+00:00] Imported: 1518, batch_size: 300
[2022-12-14 20:32:04.610277+00:00] Imported: 1519, batch_size: 300
[2022-12-14 20:32:04.612029+00:00] Imported: 1520, batch_size: 300
[2022-12-14 20:32:04.613768+00:00] Imported: 1521, batch_size: 300
[2022-12-14 20:32:04.615557+00:00] Imported: 1522, batch_size: 300
[2022-12-14 20:32:04.617284+00:00] Imported: 1523, batch_size: 300
[2022-12-14 20:32:04.618986+00:00] Imported: 1524, batch_size: 300
[2022-12-14 20:32:04.620781+00:00] Imported: 1525, batch_size: 300
[2022-12-14 20:32:04.622541+00:00] Imported: 1526, batch_size: 300
[2022-12-14 20:32:04.624294+00:00] Imported: 1527, batch_size: 300
[2022-12-14 20:32:04.626118+00:00] Imported: 1528, batch_size: 300
[2022-12-14 20:32:04.627880+00:00] Imported: 1529, batch_size: 300
[2022-12-14 20:32:04.629608+00:00] Imported: 1530, batch_size: 300
[2022-12-14 20:32:04.631459+00:00] Imported: 1531, batch_size: 300
[2022-12-14 20:32:04.633414+00:00] Imported: 1532, batch_size: 300
[2022-12-14 20:32:04.635196+00:00] Imported: 1533, batch_size: 300
[2022-12-14 20:32:04.637007+00:00] Imported: 1534, batch_size: 300
[2022-12-14 20:32:04.638858+00:00] Imported: 1535, batch_size: 300
[2022-12-14 20:32:04.640682+00:00] Imported: 1536, batch_size: 300
[2022-12-14 20:32:04.642447+00:00] Imported: 1537, batch_size: 300
[2022-12-14 20:32:04.644258+00:00] Imported: 1538, batch_size: 300
[2022-12-14 20:32:04.646023+00:00] Imported: 1539, batch_size: 300
[2022-12-14 20:32:04.647777+00:00] Imported: 1540, batch_size: 300
[2022-12-14 20:32:04.649578+00:00] Imported: 1541, batch_size: 300
[2022-12-14 20:32:04.651339+00:00] Imported: 1542, batch_size: 300
[2022-12-14 20:32:04.653112+00:00] Imported: 1543, batch_size: 300
[2022-12-14 20:32:04.654946+00:00] Imported: 1544, batch_size: 300
[2022-12-14 20:32:04.656734+00:00] Imported: 1545, batch_size: 300
[2022-12-14 20:32:04.658509+00:00] Imported: 1546, batch_size: 300
[2022-12-14 20:32:04.660301+00:00] Imported: 1547, batch_size: 300
[2022-12-14 20:32:04.662126+00:00] Imported: 1548, batch_size: 300
[2022-12-14 20:32:04.663893+00:00] Imported: 1549, batch_size: 300
[2022-12-14 20:32:04.665696+00:00] Imported: 1550, batch_size: 300
[2022-12-14 20:32:04.667542+00:00] Imported: 1551, batch_size: 300
[2022-12-14 20:32:04.669299+00:00] Imported: 1552, batch_size: 300
[2022-12-14 20:32:04.671060+00:00] Imported: 1553, batch_size: 300
[2022-12-14 20:32:04.672911+00:00] Imported: 1554, batch_size: 300
[2022-12-14 20:32:04.674708+00:00] Imported: 1555, batch_size: 300
[2022-12-14 20:32:04.676453+00:00] Imported: 1556, batch_size: 300
[2022-12-14 20:32:04.678301+00:00] Imported: 1557, batch_size: 300
[2022-12-14 20:32:04.680080+00:00] Imported: 1558, batch_size: 300
[2022-12-14 20:32:04.681847+00:00] Imported: 1559, batch_size: 300
[2022-12-14 20:32:04.683651+00:00] Imported: 1560, batch_size: 300
[2022-12-14 20:32:04.685432+00:00] Imported: 1561, batch_size: 300
[2022-12-14 20:32:04.687195+00:00] Imported: 1562, batch_size: 300
[2022-12-14 20:32:04.688968+00:00] Imported: 1563, batch_size: 300
[2022-12-14 20:32:04.690796+00:00] Imported: 1564, batch_size: 300
[2022-12-14 20:32:04.692590+00:00] Imported: 1565, batch_size: 300
[2022-12-14 20:32:04.694364+00:00] Imported: 1566, batch_size: 300
[2022-12-14 20:32:04.696203+00:00] Imported: 1567, batch_size: 300
[2022-12-14 20:32:04.698003+00:00] Imported: 1568, batch_size: 300
[2022-12-14 20:32:04.699826+00:00] Imported: 1569, batch_size: 300
[2022-12-14 20:32:04.701701+00:00] Imported: 1570, batch_size: 300
[2022-12-14 20:32:04.703502+00:00] Imported: 1571, batch_size: 300
[2022-12-14 20:32:04.705271+00:00] Imported: 1572, batch_size: 300
[2022-12-14 20:32:04.707138+00:00] Imported: 1573, batch_size: 300
[2022-12-14 20:32:04.708957+00:00] Imported: 1574, batch_size: 300
[2022-12-14 20:32:04.710745+00:00] Imported: 1575, batch_size: 300
[2022-12-14 20:32:04.712559+00:00] Imported: 1576, batch_size: 300
[2022-12-14 20:32:04.714382+00:00] Imported: 1577, batch_size: 300
[2022-12-14 20:32:04.716171+00:00] Imported: 1578, batch_size: 300
[2022-12-14 20:32:04.718001+00:00] Imported: 1579, batch_size: 300
[2022-12-14 20:32:04.719843+00:00] Imported: 1580, batch_size: 300
[2022-12-14 20:32:04.721625+00:00] Imported: 1581, batch_size: 300
[2022-12-14 20:32:04.723381+00:00] Imported: 1582, batch_size: 300
[2022-12-14 20:32:04.725239+00:00] Imported: 1583, batch_size: 300
[2022-12-14 20:32:04.727030+00:00] Imported: 1584, batch_size: 300
[2022-12-14 20:32:04.728806+00:00] Imported: 1585, batch_size: 300
[2022-12-14 20:32:04.730674+00:00] Imported: 1586, batch_size: 300
[2022-12-14 20:32:04.732557+00:00] Imported: 1587, batch_size: 300
[2022-12-14 20:32:04.734416+00:00] Imported: 1588, batch_size: 300
[2022-12-14 20:32:04.736292+00:00] Imported: 1589, batch_size: 300
[2022-12-14 20:32:04.738103+00:00] Imported: 1590, batch_size: 300
[2022-12-14 20:32:04.740011+00:00] Imported: 1591, batch_size: 300
[2022-12-14 20:32:04.741933+00:00] Imported: 1592, batch_size: 300
[2022-12-14 20:32:04.743769+00:00] Imported: 1593, batch_size: 300
[2022-12-14 20:32:04.745728+00:00] Imported: 1594, batch_size: 300
[2022-12-14 20:32:04.747702+00:00] Imported: 1595, batch_size: 300
[2022-12-14 20:32:04.749532+00:00] Imported: 1596, batch_size: 300
[2022-12-14 20:32:04.751525+00:00] Imported: 1597, batch_size: 300
[2022-12-14 20:32:04.753416+00:00] Imported: 1598, batch_size: 300
[2022-12-14 20:32:04.755250+00:00] Imported: 1599, batch_size: 300
[2022-12-14 20:32:04.757084+00:00] Imported: 1600, batch_size: 300
[2022-12-14 20:32:04.758925+00:00] Imported: 1601, batch_size: 300
[2022-12-14 20:32:04.760792+00:00] Imported: 1602, batch_size: 300
[2022-12-14 20:32:04.762617+00:00] Imported: 1603, batch_size: 300
[2022-12-14 20:32:04.779365+00:00] Imported: 1604, batch_size: 300
[2022-12-14 20:32:04.781541+00:00] Imported: 1605, batch_size: 300
[2022-12-14 20:32:04.783431+00:00] Imported: 1606, batch_size: 300
[2022-12-14 20:32:04.785303+00:00] Imported: 1607, batch_size: 300
[2022-12-14 20:32:04.787160+00:00] Imported: 1608, batch_size: 300
[2022-12-14 20:32:04.789105+00:00] Imported: 1609, batch_size: 300
[2022-12-14 20:32:04.790935+00:00] Imported: 1610, batch_size: 300
[2022-12-14 20:32:04.792829+00:00] Imported: 1611, batch_size: 300
[2022-12-14 20:32:04.794766+00:00] Imported: 1612, batch_size: 300
[2022-12-14 20:32:04.796583+00:00] Imported: 1613, batch_size: 300
[2022-12-14 20:32:04.798384+00:00] Imported: 1614, batch_size: 300
[2022-12-14 20:32:04.800272+00:00] Imported: 1615, batch_size: 300
[2022-12-14 20:32:04.802154+00:00] Imported: 1616, batch_size: 300
[2022-12-14 20:32:04.804059+00:00] Imported: 1617, batch_size: 300
[2022-12-14 20:32:04.806049+00:00] Imported: 1618, batch_size: 300
[2022-12-14 20:32:04.807968+00:00] Imported: 1619, batch_size: 300
[2022-12-14 20:32:04.810167+00:00] Imported: 1620, batch_size: 300
[2022-12-14 20:32:04.812130+00:00] Imported: 1621, batch_size: 300
[2022-12-14 20:32:04.814036+00:00] Imported: 1622, batch_size: 300
[2022-12-14 20:32:04.815996+00:00] Imported: 1623, batch_size: 300
[2022-12-14 20:32:04.817958+00:00] Imported: 1624, batch_size: 300
[2022-12-14 20:32:04.819803+00:00] Imported: 1625, batch_size: 300
[2022-12-14 20:32:04.821686+00:00] Imported: 1626, batch_size: 300
[2022-12-14 20:32:04.823650+00:00] Imported: 1627, batch_size: 300
[2022-12-14 20:32:04.825560+00:00] Imported: 1628, batch_size: 300
[2022-12-14 20:32:04.827488+00:00] Imported: 1629, batch_size: 300
[2022-12-14 20:32:04.829472+00:00] Imported: 1630, batch_size: 300
[2022-12-14 20:32:04.832023+00:00] Imported: 1631, batch_size: 300
[2022-12-14 20:32:04.834178+00:00] Imported: 1632, batch_size: 300
[2022-12-14 20:32:04.837484+00:00] Imported: 1633, batch_size: 300
[2022-12-14 20:32:04.839847+00:00] Imported: 1634, batch_size: 300
[2022-12-14 20:32:04.843047+00:00] Imported: 1635, batch_size: 300
[2022-12-14 20:32:04.846836+00:00] Imported: 1636, batch_size: 300
[2022-12-14 20:32:04.850608+00:00] Imported: 1637, batch_size: 300
[2022-12-14 20:32:04.853067+00:00] Imported: 1638, batch_size: 300
[2022-12-14 20:32:04.855340+00:00] Imported: 1639, batch_size: 300
[2022-12-14 20:32:04.857635+00:00] Imported: 1640, batch_size: 300
[2022-12-14 20:32:04.860287+00:00] Imported: 1641, batch_size: 300
[2022-12-14 20:32:04.862692+00:00] Imported: 1642, batch_size: 300
[2022-12-14 20:32:04.865011+00:00] Imported: 1643, batch_size: 300
[2022-12-14 20:32:04.867339+00:00] Imported: 1644, batch_size: 300
[2022-12-14 20:32:04.869595+00:00] Imported: 1645, batch_size: 300
[2022-12-14 20:32:04.871998+00:00] Imported: 1646, batch_size: 300
[2022-12-14 20:32:04.874286+00:00] Imported: 1647, batch_size: 300
[2022-12-14 20:32:04.876531+00:00] Imported: 1648, batch_size: 300
[2022-12-14 20:32:04.878844+00:00] Imported: 1649, batch_size: 300
[2022-12-14 20:32:04.881180+00:00] Imported: 1650, batch_size: 300
[2022-12-14 20:32:04.883560+00:00] Imported: 1651, batch_size: 300
[2022-12-14 20:32:04.885916+00:00] Imported: 1652, batch_size: 300
[2022-12-14 20:32:04.888315+00:00] Imported: 1653, batch_size: 300
[2022-12-14 20:32:04.890721+00:00] Imported: 1654, batch_size: 300
[2022-12-14 20:32:04.893204+00:00] Imported: 1655, batch_size: 300
[2022-12-14 20:32:04.895616+00:00] Imported: 1656, batch_size: 300
[2022-12-14 20:32:04.898000+00:00] Imported: 1657, batch_size: 300
[2022-12-14 20:32:04.900282+00:00] Imported: 1658, batch_size: 300
[2022-12-14 20:32:04.902688+00:00] Imported: 1659, batch_size: 300
[2022-12-14 20:32:04.905030+00:00] Imported: 1660, batch_size: 300
[2022-12-14 20:32:04.907417+00:00] Imported: 1661, batch_size: 300
[2022-12-14 20:32:04.909799+00:00] Imported: 1662, batch_size: 300
[2022-12-14 20:32:04.912189+00:00] Imported: 1663, batch_size: 300
[2022-12-14 20:32:04.914570+00:00] Imported: 1664, batch_size: 300
[2022-12-14 20:32:04.917462+00:00] Imported: 1665, batch_size: 300
[2022-12-14 20:32:04.919841+00:00] Imported: 1666, batch_size: 300
[2022-12-14 20:32:04.922199+00:00] Imported: 1667, batch_size: 300
[2022-12-14 20:32:04.924598+00:00] Imported: 1668, batch_size: 300
[2022-12-14 20:32:04.927437+00:00] Imported: 1669, batch_size: 300
[2022-12-14 20:32:04.929927+00:00] Imported: 1670, batch_size: 300
[2022-12-14 20:32:04.932290+00:00] Imported: 1671, batch_size: 300
[2022-12-14 20:32:04.934670+00:00] Imported: 1672, batch_size: 300
[2022-12-14 20:32:04.937476+00:00] Imported: 1673, batch_size: 300
[2022-12-14 20:32:04.940497+00:00] Imported: 1674, batch_size: 300
[2022-12-14 20:32:04.942897+00:00] Imported: 1675, batch_size: 300
[2022-12-14 20:32:04.945500+00:00] Imported: 1676, batch_size: 300
[2022-12-14 20:32:04.948209+00:00] Imported: 1677, batch_size: 300
[2022-12-14 20:32:04.951233+00:00] Imported: 1678, batch_size: 300
[2022-12-14 20:32:04.953543+00:00] Imported: 1679, batch_size: 300
[2022-12-14 20:32:04.955854+00:00] Imported: 1680, batch_size: 300
[2022-12-14 20:32:04.958244+00:00] Imported: 1681, batch_size: 300
[2022-12-14 20:32:04.961026+00:00] Imported: 1682, batch_size: 300
[2022-12-14 20:32:04.963664+00:00] Imported: 1683, batch_size: 300
[2022-12-14 20:32:04.966022+00:00] Imported: 1684, batch_size: 300
[2022-12-14 20:32:04.968356+00:00] Imported: 1685, batch_size: 300
[2022-12-14 20:32:04.970850+00:00] Imported: 1686, batch_size: 300
[2022-12-14 20:32:04.973315+00:00] Imported: 1687, batch_size: 300
[2022-12-14 20:32:04.975699+00:00] Imported: 1688, batch_size: 300
[2022-12-14 20:32:04.978066+00:00] Imported: 1689, batch_size: 300
[2022-12-14 20:32:04.980626+00:00] Imported: 1690, batch_size: 300
[2022-12-14 20:32:04.984687+00:00] Imported: 1691, batch_size: 300
[2022-12-14 20:32:04.987535+00:00] Imported: 1692, batch_size: 300
[2022-12-14 20:32:04.990239+00:00] Imported: 1693, batch_size: 300
[2022-12-14 20:32:04.992682+00:00] Imported: 1694, batch_size: 300
[2022-12-14 20:32:04.995084+00:00] Imported: 1695, batch_size: 300
[2022-12-14 20:32:04.997602+00:00] Imported: 1696, batch_size: 300
[2022-12-14 20:32:05.001190+00:00] Imported: 1697, batch_size: 300
[2022-12-14 20:32:05.003702+00:00] Imported: 1698, batch_size: 300
[2022-12-14 20:32:05.006166+00:00] Imported: 1699, batch_size: 300
[2022-12-14 20:32:05.008603+00:00] Imported: 1700, batch_size: 300
[2022-12-14 20:32:05.010988+00:00] Imported: 1701, batch_size: 300
[2022-12-14 20:32:05.013403+00:00] Imported: 1702, batch_size: 300
[2022-12-14 20:32:05.016915+00:00] Imported: 1703, batch_size: 300
[2022-12-14 20:32:05.019326+00:00] Imported: 1704, batch_size: 300
[2022-12-14 20:32:05.022731+00:00] Imported: 1705, batch_size: 300
[2022-12-14 20:32:05.026584+00:00] Imported: 1706, batch_size: 300
[2022-12-14 20:32:05.029674+00:00] Imported: 1707, batch_size: 300
[2022-12-14 20:32:05.032928+00:00] Imported: 1708, batch_size: 300
[2022-12-14 20:32:05.035392+00:00] Imported: 1709, batch_size: 300
[2022-12-14 20:32:05.037814+00:00] Imported: 1710, batch_size: 300
[2022-12-14 20:32:05.040308+00:00] Imported: 1711, batch_size: 300
[2022-12-14 20:32:05.042520+00:00] Imported: 1712, batch_size: 300
[2022-12-14 20:32:05.044807+00:00] Imported: 1713, batch_size: 300
[2022-12-14 20:32:05.046929+00:00] Imported: 1714, batch_size: 300
[2022-12-14 20:32:05.049024+00:00] Imported: 1715, batch_size: 300
[2022-12-14 20:32:05.051496+00:00] Imported: 1716, batch_size: 300
[2022-12-14 20:32:05.053940+00:00] Imported: 1717, batch_size: 300
[2022-12-14 20:32:05.056218+00:00] Imported: 1718, batch_size: 300
[2022-12-14 20:32:05.058408+00:00] Imported: 1719, batch_size: 300
[2022-12-14 20:32:05.060557+00:00] Imported: 1720, batch_size: 300
[2022-12-14 20:32:05.062661+00:00] Imported: 1721, batch_size: 300
[2022-12-14 20:32:05.064926+00:00] Imported: 1722, batch_size: 300
[2022-12-14 20:32:05.067110+00:00] Imported: 1723, batch_size: 300
[2022-12-14 20:32:05.069183+00:00] Imported: 1724, batch_size: 300
[2022-12-14 20:32:05.071313+00:00] Imported: 1725, batch_size: 300
[2022-12-14 20:32:05.073438+00:00] Imported: 1726, batch_size: 300
[2022-12-14 20:32:05.075438+00:00] Imported: 1727, batch_size: 300
[2022-12-14 20:32:05.077420+00:00] Imported: 1728, batch_size: 300
[2022-12-14 20:32:05.079521+00:00] Imported: 1729, batch_size: 300
[2022-12-14 20:32:05.081503+00:00] Imported: 1730, batch_size: 300
[2022-12-14 20:32:05.083668+00:00] Imported: 1731, batch_size: 300
[2022-12-14 20:32:05.085789+00:00] Imported: 1732, batch_size: 300
[2022-12-14 20:32:05.087771+00:00] Imported: 1733, batch_size: 300
[2022-12-14 20:32:05.089810+00:00] Imported: 1734, batch_size: 300
[2022-12-14 20:32:05.091890+00:00] Imported: 1735, batch_size: 300
[2022-12-14 20:32:05.093889+00:00] Imported: 1736, batch_size: 300
[2022-12-14 20:32:05.095911+00:00] Imported: 1737, batch_size: 300
[2022-12-14 20:32:05.097917+00:00] Imported: 1738, batch_size: 300
[2022-12-14 20:32:05.099945+00:00] Imported: 1739, batch_size: 300
[2022-12-14 20:32:05.102141+00:00] Imported: 1740, batch_size: 300
[2022-12-14 20:32:05.104147+00:00] Imported: 1741, batch_size: 300
[2022-12-14 20:32:05.106549+00:00] Imported: 1742, batch_size: 300
[2022-12-14 20:32:05.108618+00:00] Imported: 1743, batch_size: 300
[2022-12-14 20:32:05.110626+00:00] Imported: 1744, batch_size: 300
[2022-12-14 20:32:05.112705+00:00] Imported: 1745, batch_size: 300
[2022-12-14 20:32:05.114769+00:00] Imported: 1746, batch_size: 300
[2022-12-14 20:32:05.116780+00:00] Imported: 1747, batch_size: 300
[2022-12-14 20:32:05.118829+00:00] Imported: 1748, batch_size: 300
[2022-12-14 20:32:05.120876+00:00] Imported: 1749, batch_size: 300
[2022-12-14 20:32:05.122865+00:00] Imported: 1750, batch_size: 300
[2022-12-14 20:32:05.124928+00:00] Imported: 1751, batch_size: 300
[2022-12-14 20:32:05.126998+00:00] Imported: 1752, batch_size: 300
[2022-12-14 20:32:05.129048+00:00] Imported: 1753, batch_size: 300
[2022-12-14 20:32:05.131127+00:00] Imported: 1754, batch_size: 300
[2022-12-14 20:32:05.133224+00:00] Imported: 1755, batch_size: 300
[2022-12-14 20:32:05.135340+00:00] Imported: 1756, batch_size: 300
[2022-12-14 20:32:05.137701+00:00] Imported: 1757, batch_size: 300
[2022-12-14 20:32:05.139873+00:00] Imported: 1758, batch_size: 300
[2022-12-14 20:32:05.141962+00:00] Imported: 1759, batch_size: 300
[2022-12-14 20:32:05.144113+00:00] Imported: 1760, batch_size: 300
[2022-12-14 20:32:05.146147+00:00] Imported: 1761, batch_size: 300
[2022-12-14 20:32:05.148211+00:00] Imported: 1762, batch_size: 300
[2022-12-14 20:32:05.150246+00:00] Imported: 1763, batch_size: 300
[2022-12-14 20:32:05.152330+00:00] Imported: 1764, batch_size: 300
[2022-12-14 20:32:05.154459+00:00] Imported: 1765, batch_size: 300
[2022-12-14 20:32:05.156487+00:00] Imported: 1766, batch_size: 300
[2022-12-14 20:32:05.158663+00:00] Imported: 1767, batch_size: 300
[2022-12-14 20:32:05.160805+00:00] Imported: 1768, batch_size: 300
[2022-12-14 20:32:05.162823+00:00] Imported: 1769, batch_size: 300
[2022-12-14 20:32:05.164820+00:00] Imported: 1770, batch_size: 300
[2022-12-14 20:32:05.166945+00:00] Imported: 1771, batch_size: 300
[2022-12-14 20:32:05.169009+00:00] Imported: 1772, batch_size: 300
[2022-12-14 20:32:05.171082+00:00] Imported: 1773, batch_size: 300
[2022-12-14 20:32:05.173279+00:00] Imported: 1774, batch_size: 300
